date,high,low,sma_7,sma_21,ema_7,ema_21,returns,std_returns_21,std_returns_252,ema_12,ema_26,log_close
2020-01-16,76.43238014496747,75.55837921189631,75.37645067487445,71.80240994408017,75.15774476166143,72.19842262552723,0.012448574846447657,0.010605066455974034,0.01486528566694866,74.0296883388043,71.31399084441172,4.334948218548075
2020-01-17,77.16837823985516,76.26290986480943,75.91392517089844,72.24419403076172,75.65979912605565,72.65001713404641,0.011010237360075446,0.010630329984883023,0.014872724357497695,74.51219201271722,71.74747020550998,4.345958455908151
2020-01-21,77.23615682397768,76.50500406521856,76.1539535522461,72.6687999906994,75.90560068731517,73.01301606468706,-0.006800108882174702,0.010844240475818731,0.014883575689422486,74.84000945246746,72.11010243999768,4.339158347025976
2020-01-22,77.47097865524583,76.82214068619064,76.40885380336216,73.10320390973773,76.15834175083793,73.36788414438881,0.0035629151494037626,0.010801509220997228,0.014797600147473665,75.1594795276888,72.46613669936127,4.34272126217538
2020-01-23,77.3669014145498,76.42027207993955,76.48736681256976,73.56193506150018,76.44050886134622,73.72416833061446,0.004804635220308078,0.010649745022126969,0.014797897298347275,75.48679193771684,72.82323843962125,4.3475258973956885
2020-01-24,78.2796239983564,76.87299781703734,76.68208857945034,73.95748719714936,76.59644724354385,74.02781324511648,-0.0028862471120412077,0.010582094291670239,0.014786694523956,75.7294796996276,73.13738836188166,4.344639650283647
2020-01-27,75.48090092368226,73.81280512269632,76.59942626953125,74.24201820010231,76.14687843192547,74.09784585893046,-0.02984620414368248,0.013034704812130742,0.01481092112710611,75.58620159154187,73.26040937189563,4.314793446139965
2020-01-28,77.08606906211398,75.58260222996032,76.68416486467633,74.56228892008464,76.3387030591736,74.35387595729296,0.027896768918834646,0.01362948981619798,0.014874381684717655,75.79050549144588,73.53105882145285,4.342690215058799
2020-01-29,79.37392820388496,77.80751245640747,76.87819017682757,74.96049317859467,76.88506214545441,74.7329908161115,0.02071587079355794,0.0140260966350912,0.014892416448512177,76.21106455496141,73.90091664240425,4.363406085852358
2020-01-30,78.46362551493233,77.17078871761717,77.13066973005023,75.3334499540783,77.2663871700039,75.06729730952429,-0.001449995754717561,0.014101823401487534,0.014362109801020647,76.54941804552925,74.23494964990412,4.36195609009764
2020-01-31,78.12225762194025,74.63837863048332,76.847409929548,75.51629675002326,76.68322696197558,75.05515631210305,-0.04535174913474816,0.01777586768622685,0.014668412811316612,76.300853167431,74.28671236753276,4.316604340962892
2020-02-03,75.89731214570682,73.16879799630816,76.48183005196708,75.61210014706566,76.19440798393285,75.02541037916684,-0.002750141437458925,0.017211949343155248,0.01467154498523535,76.05886822625772,74.31939671436771,4.313854199525433
2020-02-04,77.38627956164633,75.93122927201843,76.50050898960659,75.85904766264416,76.44455972635296,75.22264715866197,0.03248068228063847,0.018261508962795134,0.014704444966766256,76.23366003046625,74.53240547283035,4.346334881806071
2020-02-05,78.62582786926725,77.21920188630669,76.9328362601144,76.10864548456101,76.78953551742097,75.4591758615677,0.008120932996018298,0.01826382140278249,0.014680905667577812,76.47839893202914,74.77626157785218,4.3544558148020895
2020-02-06,78.73720276650342,77.53636686633509,77.19292231968471,76.4178459530785,77.27584647754327,75.75695799759883,0.011629166228262511,0.01825285853946203,0.01469130816886234,76.82553438216468,75.06948511711573,4.366084981030352
2020-02-07,78.48240085764334,77.1719355094332,77.07012721470424,76.62074752081008,77.37302827551585,75.93037760412926,-0.013685764958105891,0.018430268966329537,0.014663959077558346,76.95461734943682,75.2617138987689,4.3523992160722464
2020-02-10,78.0334243774414,76.16480064339702,77.01627894810268,76.76696741013299,77.53812730099725,76.12156367443036,0.004738036489379271,0.017969857531934252,0.014664330381353204,77.12058766143753,75.46702578607797,4.357137252561626
2020-02-11,78.60374785280499,77.34424291008455,77.39183698381696,76.88270023890904,77.54425862272059,76.2525717574722,-0.006051222309250363,0.018050921862331423,0.01466496953621813,77.18859765012262,75.62225740102706,4.351086030252375
2020-02-12,79.40943007689862,78.01402569685219,78.05992671421596,77.00970785958427,78.00933875768986,76.53911788521089,0.023470008410763132,0.01818071256031436,0.014717997336765501,77.52951788281108,75.90242938336561,4.374556038663139
2020-02-13,79.16675238353734,78.47026476188894,78.29480089460101,77.1591328212193,78.21678762234454,76.74821027894704,-0.007146537967219294,0.01796974775837599,0.014724535253835613,77.73099731873378,76.11996307469472,4.367409500695919
2020-02-14,79.10851012138082,78.34892359887368,78.4425277709961,77.32493010021392,78.37722847310606,76.94005943771464,0.000246253572465441,0.017919667626698787,0.014725135731703467,77.90446711975791,76.32282144141294,4.367655754268385
2020-02-18,77.59663638650063,76.34926235148549,78.25393458775112,77.37700725737072,78.13657812362837,76.98320195021287,-0.018480011227549546,0.018287903989279274,0.01478062416479427,77.82910711290212,76.40369593280423,4.349175743040835
2020-02-19,78.76632988761132,77.65728500864738,78.3783929007394,77.4422367640904,78.23637905780916,77.1243455784073,0.014378597770295466,0.018394536805987773,0.014798994431417252,77.93782630481742,76.56162822373366,4.363554340811131
2020-02-20,78.78572703430541,77.22287385707519,78.33505684988839,77.49400184268043,78.10980229872797,77.17941161868704,-0.01031213100974581,0.01848078945831809,0.014818800057088811,77.90586410738157,76.64817961615964,4.353242209801385
2020-02-21,77.76649566805042,75.35183643347615,78.10763004847935,77.44895898728143,77.57501796855281,77.06952556044524,-0.02289493115848008,0.01914435796319561,0.014894572516505342,77.608141164404,76.59799334666836,4.330347278642905
2020-02-24,73.81808861613008,70.19004239437265,77.10154942103794,77.21443539574032,76.27176716904157,76.6415700340873,-0.048665774798245486,0.021692610578161724,0.015220983679370088,76.80104479611228,76.28421715584166,4.281681503844659
2020-02-25,73.4176795737371,69.43774534651452,75.8260966709682,76.8738021850586,74.68156661823625,76.02969684606302,-0.03445900044334196,0.022709489255698715,0.015387933594601335,75.7410325145289,75.81212440102526,4.247222503401317
2020-02-26,72.28924134156426,69.5275523864246,74.70630754743304,76.69389052618118,73.76618175383831,75.57427232920679,0.01573940655011203,0.022367326192137278,0.015411241551017422,75.01472399854669,75.45715423507113,4.2629619099514295
2020-02-27,69.4062083168437,66.2416714304022,73.12958526611328,76.19214739118304,71.919029091868,74.73820858163863,-0.051599224420844074,0.025288930581689607,0.01601045654886977,73.68593124584058,74.78459252180342,4.195359214871497
2020-02-28,67.56427105877654,62.21562305087625,71.38715035574776,75.6118901570638,70.52395619084925,73.97462030037994,-0.0005852124683669948,0.024565038317974092,0.01599445310683783,72.55559374460249,74.15897363039524,4.194774002403131
2020-03-02,73.15317015362184,67.39682304876307,70.64212908063617,75.33115495954242,71.02169791706271,73.84192055450023,0.05178658322605359,0.03215388863613218,0.0168809212070422,72.5493367216949,74.03719210930694,4.283792376482149
2020-03-03,73.77441717355254,69.35765634090362,69.81944710867745,75.10630471365792,70.81924623137613,73.51191788357443,-0.0322746898477132,0.031460060216863574,0.01701535436818894,72.1897297144059,73.75383648449284,4.251517686634435
2020-03-04,73.6288122283086,71.13650139150472,69.977536882673,75.0463376726423,71.48159547065123,73.50798382038371,0.045341005268717344,0.03310973774506314,0.01722542534020454,72.38648563349369,73.7327110551583,4.296858691903153
2020-03-05,72.69450423193115,70.7191006767236,70.14533451625279,74.75541069394066,71.38258370320816,73.28776241861054,-0.03297463312514112,0.032909637141767804,0.017356939650520382,72.18634144386064,73.53662493261909,4.263884058778012
2020-03-06,70.57593051678296,68.24863907137488,70.01983533586774,74.38955688476562,71.07232100189341,73.00174155309587,-0.013368959472326006,0.03285321853524595,0.017362580017249975,71.87175551372042,73.28513663375466,4.2505150993056855
2020-03-09,67.48660954634035,63.82458392757783,69.76502227783203,73.71618071056548,69.45271067634681,72.23739047551506,-0.051599224420844074,0.03648255742911344,0.01813958069722716,70.75208231156451,72.6413398238252,4.168119664809694
2020-03-10,69.51297346708441,65.37044115282052,70.18034907749721,73.31529744466145,69.40103927862242,71.96544816732725,0.05178658322605359,0.040111668714135594,0.018514624256734908,70.52038119985447,72.38983502838995,4.237665743931936
2020-03-11,68.24620108036899,65.97472137640763,69.3698011125837,72.78232901436942,68.76105129429396,71.49959718314375,-0.03534777251377458,0.040527485182920625,0.018649446550994514,69.95433599084741,71.97881668119875,4.202317971418162
2020-03-12,65.52333473547242,60.18439634961911,67.94527544294085,71.95745086669922,66.63084134242457,70.47601666529582,-0.051599224420844074,0.045370071440117066,0.01976961992008095,68.45985529791956,71.10929037050376,4.0983400942228
2020-03-13,67.93071607578169,61.38565875889742,67.08653913225446,71.38854181198846,66.8375032602364,70.20160506060272,0.05178658322605359,0.052061023199611346,0.02094438364996844,68.30564510034299,70.83878656629399,4.211497607085905
2020-03-16,62.87327141626091,58.242959402399286,65.32850102015904,70.43331073579334,64.82294784923003,69.16321202020346,-0.051599224420844074,0.0587346190505308,0.022644288410652275,66.84005071816883,69.94548990332487,4.0737894393477125
2020-03-17,62.51653691510791,57.854675154193,64.07454136439732,69.60022808256603,63.95816471382682,68.45417595542288,0.04303089484632658,0.05987634738692573,0.022786009175898524,65.99755296269934,69.30981030364282,4.116820334194039
2020-03-18,60.6697510139483,57.54404425675361,63.398505619594026,68.76437105451312,62.93403090689111,67.67303536730115,-0.024784610521478397,0.05992222087543956,0.022835896588040232,65.05356473552774,68.60994505789772,4.092035723672561
2020-03-19,61.35896558109421,58.87636011980493,61.99235534667969,67.85328492664155,62.05126647393054,66.92121153164184,-0.007691445104593458,0.059650352946850595,0.02283761977896122,64.18424295699252,67.92794714064965,4.084344278567968
2020-03-20,61.11386300197094,55.33082104251128,60.39102063860212,66.80098361060733,60.446385951639314,65.89489633647128,-0.051599224420844074,0.060261506422912524,0.02310369409536603,62.86847394588069,67.01711730688046,4.018753980503109
2020-03-23,55.45215955190559,51.595989830091725,59.56383241925921,65.7761849902925,58.94726295158349,64.85444157419353,-0.021473078758432986,0.060261506422912524,0.02310568953689401,61.57330779288612,66.08621187314236,3.9972809017446767
2020-03-24,60.10916707001685,56.85969513959366,58.485990796770366,65.18335560389927,59.188596627750115,64.40518303619866,0.05178658322605359,0.060261506422912524,0.023826679965797355,61.31781392571133,65.62890711633551,4.0928867944656435
2020-03-25,62.67185674280047,59.28648516369984,58.60074397495815,64.69152650378999,59.287085936693934,63.96676220231928,-0.005523983655969438,0.060261506422912524,0.02381955553466941,61.050850839221184,65.18102909760884,4.087362810809674
2020-03-26,62.77620476506975,59.786401276197694,58.79419381277902,64.2961901710147,60.14480549561127,63.85323510868692,0.05128510571911889,0.060261506422912524,0.02401614290041465,61.30732981355074,64.99857984388694,4.138647916528793
2020-03-27,62.09427759244869,59.9538506329564,58.83128956386021,63.99827248709543,60.13892905762154,63.51396825732013,-0.04228373272181626,0.060261506422912524,0.024167058902994393,61.12486364895098,64.63729983646216,4.096364183806977
2020-03-30,62.0093513301557,60.52415303960045,59.17901447841099,63.78390630086263,60.56345868744223,63.361520922736865,0.028138476397535344,0.060261506422912524,0.02422253654138642,61.23443040709764,64.42987374316158,4.124502660204512
2020-03-31,63.70081709485802,61.15511640489983,60.047458103724885,63.26942661830357,60.850306456072396,63.21145990812105,-0.0020428977190132466,0.060261506422912524,0.024220911396728318,61.30772569246153,64.22846455936909,4.122459762485499
2020-04-01,60.35912485054445,58.03183398758983,60.6208735874721,62.709993816557386,60.25368042646592,62.779854674441545,-0.051599224420844074,0.060261506422912524,0.024446379175302436,60.870199022489984,63.80145254294519,4.068407799265662
2020-04-02,59.49275506292741,57.49065332322106,60.55326897757394,62.041932968866256,60.050101666590166,62.4761738301253,0.016548924555267026,0.060261506422912524,0.024462800215820125,60.650070770870435,63.478334975835395,4.0849567238209294
2020-04-03,59.62623542608821,57.99300663222972,60.41078186035156,61.446675618489586,59.68386226068481,62.1224438494747,-0.014475574003333635,0.060261506422912524,0.0244813378249703,60.33238973580864,63.11587638821564,4.070481149817596
2020-04-06,63.85127936413574,60.51930084799207,60.55049678257534,61.139743986583895,60.68688885249603,62.26549155660697,0.05178658322605359,0.060261506422912524,0.025008135874574726,60.84986341151957,63.158846183750015,4.154121273729733
2020-04-07,65.93589399470639,62.853867417629125,60.955770765032085,61.06185531616211,61.25472104458443,62.3284666533563,-0.011649979728275436,0.060261506422912524,0.0250045980827622,61.17422559757034,63.143984808720354,4.142471294001457
2020-04-08,64.88509803559353,63.395052482452144,61.34613800048828,60.83916927519299,62.08344533971274,62.53220770533279,0.02527270004545187,0.05998837379107613,0.025047937948495747,61.696593694113005,63.24958728400756,4.167743994046909
2020-04-09,65.54032952455171,64.2371442763535,61.82109560285296,60.75319144839332,62.82147224941346,62.75978454834941,0.007190095216003376,0.05960596448061233,0.02504920517218522,62.21027973786725,63.381881039156305,4.174934089262913
2020-04-13,66.42126604167221,64.51137549316124,62.94227491106306,61.04232697259812,63.69411856083939,63.08271845260102,0.019437654065343986,0.05527968074178899,0.025067437261224634,62.84132246975186,63.59893114700526,4.194371743328257
2020-04-14,69.95221321023672,67.47688475003459,64.40250778198242,61.14725585210891,65.18583779147914,63.68074363721897,0.04926881211039486,0.050939117436701715,0.025241855324741512,63.8905029333898,64.04797294970105,4.243640555438652
2020-04-15,69.48627323972364,68.10300741459568,65.89394215175084,61.63515599568685,66.14567450144628,64.16660190941249,-0.009169122778525697,0.04072842346884534,0.025250472749023777,64.68045396384485,64.4166552964897,4.234471432660126
2020-04-16,69.94007888429853,68.52040549421,66.73360824584961,62.02609961373465,67.00266369773999,64.65815003461327,0.00791420206994466,0.039964216252651154,0.025253472624533917,65.4332504750412,64.79865351798091,4.242385634730071
2020-04-17,69.63675500516926,67.1881169210457,67.54381016322544,62.443623497372585,67.40940553392511,65.01919376260119,-0.013661253862438449,0.03962895362911255,0.025246554238924794,65.92500133157031,65.0824296309068,4.228724380867632
2020-04-20,68.35781862849281,67.18568232250739,67.92030661446708,62.815153031122115,67.3583274963911,65.21791190998191,-0.020975341809155782,0.039951709660865684,0.025283882662563373,66.1219385703732,65.23966398297216,4.207749039058476
2020-04-21,67.2827683027009,64.41430008220807,67.93348148890904,63.267345065162296,66.80068989719567,65.20971783631167,-0.031397897289748726,0.03765811340874837,0.025364016492440036,65.96899065179416,65.23137606568602,4.176351141768728
2020-04-22,67.44048895263322,66.05722317141493,68.03228323800224,63.86514391217913,66.85143485758914,65.37280437289874,0.028396248342735905,0.03732931481378486,0.025406974299710176,66.12817204979036,65.36265707850703,4.204747390111463
2020-04-23,68.37480642869768,66.7051737682157,67.61557006835938,64.19044894263858,66.82457696716646,65.49745882044417,-0.003882935130496988,0.03211459656514502,0.025408349418524417,66.22291531842238,65.46497902053602,4.200864454980967
2020-04-24,68.68060767421453,67.22210405742399,67.56495775495257,64.623227255685,67.28615733474984,65.78595333108561,0.028461050972176806,0.03239154871796464,0.02545606732781412,66.59952810597278,65.70245453290372,4.229325505953144
2020-04-27,69.05189812563647,67.93800218832392,67.44292885916573,64.90901129586356,67.6444752550907,66.05263293881539,0.0007064628424893859,0.030832174258507792,0.02545327459388367,66.92566670753286,65.92593412425258,4.2300319687956325
2020-04-28,69.36496081135085,67.51332558167111,67.29662976946149,65.26540356590634,67.63474079495572,66.19380607297316,-0.016342074685085122,0.02942146685937571,0.025476736635269084,67.03026220092023,66.05034918279318,4.213689894110548
2020-04-29,70.29684010085327,68.89415555935265,67.67105102539062,65.64583188011532,68.18256614004002,66.52400935500224,0.03231714314161004,0.02958772415483114,0.025516108042298813,67.46038219697758,66.33003014520057,4.2460070372521574
2020-04-30,71.47625350962926,69.97649890054853,68.55266789027623,66.10241499401275,68.96169839348217,66.95810806398464,0.020876599397643674,0.029701798065054418,0.02538176047788781,68.05095342110543,66.69810903472708,4.266883636649801
2020-05-01,72.56102298757865,69.3697955313602,69.00231824602399,66.6589587983631,69.2590793523626,67.24839116989548,-0.016230407173939546,0.026956152988578116,0.025400420874537064,68.37407169924366,66.9538951972661,4.250653229475862
2020-05-04,71.27241844220069,69.48387483655323,69.63086046491351,67.21631277175177,69.7302592213032,67.60251913882544,0.014049934945785414,0.026926397547868353,0.025403457154976737,68.8001835652254,67.26425842918158,4.264703164421647
2020-05-05,73.04637946818022,71.4592567243347,70.1366697038923,67.86518987019856,70.3505851935653,68.02152313623691,0.01489702253685504,0.02644802956877904,0.025395473033456753,69.3250111875525,67.63072544260157,4.279600186958502
2020-05-06,73.58997737842726,72.52947133643356,70.74197823660714,68.30617178054084,71.00208608145327,68.47016546431693,0.010264402576321727,0.020619117409081556,0.025338244560242442,69.88371542717783,68.0252338353805,4.289864589534824
2020-05-07,74.05837090774547,73.28179496479571,71.6142349243164,68.81822495233445,71.67939811821886,68.94663535197137,0.010291986554181176,0.020219700259300075,0.02534376305642524,70.47257985815288,68.44642645709422,4.300156576089005
2020-05-08,75.51932400836401,74.04470854157813,72.41991315569196,69.33709026518322,72.62599603739461,69.53928575587595,0.023522862179168137,0.02014850105385495,0.025367851771698292,71.24076600227119,68.9663792969333,4.323679438268173
2020-05-11,77.14966694282032,74.7625416518722,73.18479483468192,69.89031473795573,73.63281375473053,70.18601131504525,0.015612787233872952,0.020224912950105586,0.0253633089609786,72.07345844911228,69.53577837914108,4.339292225502046
2020-05-12,77.79206581684177,75.65557660011677,73.98851231166294,70.3410379318964,74.16892145801567,70.69430524712033,-0.011494181513929398,0.020454896327608323,0.025086013090493717,72.64327169815209,69.9981092079359,4.327798043988117
2020-05-13,76.88198188882791,73.78187742017185,74.5197252546038,70.5887185959589,74.34226345068949,71.0732128999922,-0.012147759175431528,0.018353834628345892,0.025087136319227037,72.98465904131498,70.35841885391923,4.315650284812685
2020-05-14,75.38304620688119,73.37308887883164,74.96410369873047,70.88857705252511,74.58725064282669,71.45948556537822,0.0061247894854465045,0.018137077653396904,0.02508090860166919,73.34428260714934,70.72610725135027,4.321775074298132
2020-05-15,74.92312650763014,73.05187273308422,75.23843274797711,71.14111328125,74.65966100458095,71.77015888578417,-0.00592974820058011,0.01824207474440881,0.025082567236310707,73.58006868141001,71.03357279494239,4.315845326097551
2020-05-18,77.01583751017019,75.51202293913698,75.65697043282645,71.52261170886811,75.15502025905096,72.21297153457297,0.023288134477831724,0.018284948307565226,0.02511260618125621,74.05099627234092,71.44894503401784,4.3391334605753835
2020-05-19,77.50737593072427,76.16659969162133,75.76160539899554,71.9508565266927,75.41582383381458,72.57526817307593,-0.005795166679976876,0.017500142825991133,0.02502949675809253,74.381340623997,71.80074425802432,4.333338293895406
2020-05-20,77.75070734904016,77.02069943070256,75.9083023071289,72.54858834402901,75.98190419127891,73.03934790858465,0.019261400112586386,0.015516179923541368,0.025030203551620472,74.88884903010083,72.23625544362784,4.352599694007993
2020-05-21,78.08406952411508,76.86251841252941,76.09740883963448,73.02941313244048,76.26167571731173,73.40858812556878,-0.007483569222750814,0.01518292164027601,0.02499722067149004,75.22917845553303,72.59660617338949,4.345116124785242
2020-05-22,77.68014544919457,76.73600068439247,76.48814065115792,73.54624212355841,76.59560981532755,73.7893903059148,0.006417952741844954,0.014993977000320366,0.024969351815468985,75.59352209458564,72.96703624272175,4.351534077527087
2020-05-26,78.89924040659268,77.01582266467501,76.73808070591518,73.94628470284599,76.71465551213043,74.08779051469882,-0.006796718600141528,0.014467583604635468,0.024972813998271108,75.82094832657847,73.27109226937488,4.344737358926945
2020-05-27,77.55360346730318,76.18605652967298,77.09961046491351,74.36000714983258,76.88789173480583,74.38959141362002,0.004347613266801676,0.014429909881664024,0.024969908288680558,76.0650486460021,73.57750027926059,4.349084972193747
2020-05-28,78.70460307829444,76.80414935194091,77.21398053850446,74.82839529854911,77.02634093550378,74.66705478852708,0.00044027499964012664,0.013608230186851903,0.02496627599396397,76.27683939855525,73.86373644654482,4.349525247193387
2020-05-29,78.14731703963925,77.0085068938251,77.3808343069894,75.1874509538923,77.11130843600284,74.91243262025189,-0.0009751131090106238,0.012351094717506249,0.024966517321639927,76.44443501993136,74.12317900143039,4.348550134084377
2020-06-01,78.43934069786921,77.18859041846218,77.47190965924945,75.52166893368675,77.41289950937518,75.22199990291008,0.012223148802257623,0.011935699083920531,0.024941033956257276,76.73262543678688,74.43388224054607,4.360773282886634
2020-06-02,78.70458715753213,77.60713955055513,77.69751848493304,75.92781321207683,77.72973765083022,75.53638646402693,0.004618914431777446,0.010971904621995904,0.024929058988448938,77.03226030423433,74.74842815422379,4.365392197318412
2020-06-03,79.37619506332315,78.4271788552984,77.9140864780971,76.30731746128627,78.07565025350353,75.8615684274357,0.005489918019720323,0.010797438743415646,0.024843388611132302,77.35243380535573,75.07175851772747,4.370882115338132
2020-06-04,79.23505064541881,78.05730554159499,78.10840824672154,76.60353088378906,78.16474893585519,76.09524811429701,-0.008649534465078337,0.010943603528445188,0.024838319228562073,77.5185278326718,75.32066862625952,4.362232580873054
2020-06-05,80.7267122915967,78.6534923915688,78.5738765171596,76.97063991001674,78.790031275866,76.51075994898805,0.028083083376423235,0.012070952765907528,0.024877944906220046,78.00273559624512,75.71661008326981,4.390315664249477
2020-06-08,81.17686234047467,79.6487130986334,79.10260554722377,77.32451883951823,79.37822139391122,76.93185374890248,0.005894799494078607,0.0120097158689412,0.024834639434297465,78.48582115806077,76.11854946584589,4.3962104637435555
2020-06-09,84.09934224911986,80.78997894985643,80.00816672188895,77.7168688092913,80.45995083547248,77.54760696810737,0.031089911629903842,0.01268799718293789,0.024890234476334778,79.28879315838316,76.68051907283184,4.427300375373459
2020-06-10,86.32827910756656,84.21612516678438,81.08544812883649,78.15522003173828,81.80962377113562,78.30315565992716,0.025401877585949098,0.013255646228274326,0.024924648504735785,80.29953922295883,77.36038007322392,4.4527022529594085
2020-06-11,85.42553945531117,81.63436767015169,81.52206420898438,78.43899717785064,81.79135898740932,78.615283748682,-0.04920080364591229,0.017438752837028837,0.025125775232386016,80.52062005576984,77.6845418927059,4.403501449313496
2020-06-12,84.63224629678102,81.32774713453523,81.99761199951172,78.79994637625558,81.9540748893607,78.96318728018498,0.008596266500788062,0.01709489974622041,0.02512840414864266,80.81625121568445,78.03696268548434,4.4120977158142844
2020-06-15,84.11637395651466,80.9286713541559,82.71614837646484,79.18754577636719,82.33100607241603,79.37215203849381,0.01229132180035594,0.01717326879177837,0.025129019685881614,81.22325866274562,78.43880245852861,4.42438903761464
2020-06-16,85.9462867868449,83.88279462660299,83.43155779157367,79.70168159121559,83.16669060472707,79.9450240533271,0.02615737233986366,0.017574825281250546,0.025171186745442643,81.90794874565555,78.97472406913096,4.450546409954504
2020-06-17,86.48158312349922,85.43280591886547,84.06179809570312,80.12612806047711,83.76363642278358,80.4549740372931,-0.0013931155195689832,0.01722095789283426,0.025139017090593904,82.46895261200902,79.46211294378446,4.449153294434935
2020-06-18,86.00709250366052,84.97777878565866,84.3308574131557,80.57328614734467,84.21986591266874,80.92166315956865,0.00039826928585063123,0.01707867848711768,0.025137196601449405,82.94889134590368,79.91592342071333,4.449551563720786
2020-06-19,86.76386617293707,83.9874020783935,84.22240121023995,80.9265863327753,84.43976172393026,81.30146188667285,-0.0057310010447232706,0.016947919641726983,0.02513964141552722,83.27974639387462,80.29988829012085,4.443820562676063
2020-06-22,87.469548475875,85.44742709501291,85.02088928222656,81.41349065871466,85.16131657798188,81.84914545516956,0.025827463454851585,0.017330077517001774,0.025179205706659314,83.9022440471457,80.82033961234424,4.469648026130914
2020-06-23,90.61345070235802,88.15332015682368,85.98484802246094,81.96551550002326,86.16847087770027,82.5164898480501,0.021120157051752683,0.017636802408512314,0.02520488583551152,84.71573477479336,81.44030955045619,4.4907681831826665
2020-06-24,89.7398806476171,87.24081531062652,86.57824162074498,82.46759941464379,86.53024186066779,82.98004120818831,-0.017809634684058172,0.01819542912006311,0.025212223954582343,85.16186093398981,81.89773512520539,4.4729585484986085
2020-06-25,88.81761353356403,87.00962937456471,87.0218037196568,83.0090793427967,87.09235111901158,83.50719008872055,0.013187970125723847,0.01825328503245447,0.025193677094186392,85.71829446630568,82.4074346636378,4.486146518624333
2020-06-26,88.8954936232834,85.90245689556569,87.09272112165179,83.4190415881929,86.83198726198817,83.73843605255668,-0.03120758706200316,0.019956091894580353,0.025278847395827562,85.7694638854768,82.67732066565856,4.454938931562329
2020-06-29,88.12897745361794,85.47904559885598,87.44208090645927,83.92703501383464,87.13250866548528,84.1289484910494,0.022784999748947123,0.02026102422522165,0.025300347403160388,86.11786526863061,83.07411712568212,4.477723931311276
2020-06-30,89.05610113430572,87.60094935771706,87.96629660470145,84.42471531459263,87.5416212604665,84.55076763235492,0.008313097276969753,0.020221577439793324,0.025284161761815128,86.52572584967362,83.4959572678842,4.486037028588246
2020-07-01,89.39189318717276,88.55238859500506,88.14844948904855,84.89713432675316,87.80647877799147,84.91897524128322,-0.0018933050141307836,0.02029092193530376,0.025284647382365553,86.84500669288789,83.87411238363842,4.484143723574116
2020-07-02,90.14867187148856,88.48669056028642,88.06432342529297,85.3489278157552,88.00512191613521,85.25370943121806,0.0,0.020327357097658767,0.02528242883896203,87.11516740637688,84.22425600933678,4.484143723574116
2020-07-06,91.44077455841791,90.00265833546331,88.54369245256696,85.94602748325893,88.74662593722348,85.77347566478808,0.02639856780553352,0.020547437003263367,0.025325295282121286,87.70839365162479,84.72402504571838,4.5105422913796485
2020-07-07,92.13184590156696,90.57693321642051,88.8165762765067,86.42331259591239,89.23218586832289,86.2203293008638,-0.0031077018645218712,0.020088221304629447,0.025286481890710113,88.16692780700883,85.1658650913408,4.507434589515127
2020-07-08,92.83268314668187,91.58193255368658,89.7808837890625,86.9784676688058,90.12440147094432,86.81857648067695,0.02302334632107855,0.020435676383641837,0.025317306832764574,88.87986941805495,85.73143421633843,4.530457935836205
